14;663380;298753;610145;654819;715690;788099;197005;898821;847177;511425;534210;204961;656211;113232;359534;1133114;324505;963212;818026;81222;60014;492615;144017;754466;916554;827978;109093;253678;631846;424147
15;653517;289321;601850;646690;707096;779848;182819;890142;834132;498440;523266;193546;642807;102242;350880;1123634;314703;952313;812460;69954;49131;490696;138209;741070;904128;818346;101934;240588;620970;410320
16;642570;277740;586784;637518;691117;767995;172539;878782;826232;489397;514476;182060;633389;85979;340422;1117654;303020;941076;799446;58491;34136;474107;125603;727971;889807;801750;91181;229085;610084;397654
17;633230;265286;575575;624395;682129;757133;159694;865687;817470;474953;503284;169522;618145;80871;328508;1108547;288472;931684;784395;47933;26976;469730;116860;717170;874991;790147;80243;218232;600102;382654
18;617326;254493;565403;617349;667939;747395;150348;857104;807602;465576;493296;157876;604960;66228;316375;1097714;277749;916852;778735;38708;13560;459176;105682;706518;843416;778428;64209;205101;590296;373207
19;607164;243311;553830;605096;658110;733470;140124;843210;797297;451932;482481;142315;593421;60441;304975;1088901;264466;905820;767097;24869;1048359;448017;94590;693092;831022;768437;52033;195645;578173;361814
20;594558;228987;543012;592549;649150;721898;124935;836838;789040;434716;472085;137361;583282;50736;292569;1074512;252373;892776;754900;20408;1051674;436573;82988;681933;821552;755245;43318;183778;569762;353539
21;584323;219542;532130;582349;637329;709021;117856;824776;778121;427454;460668;122237;573671;38919;284805;1063994;239218;885158;741652;1034675;1041661;424499;71905;672900;818941;747254;33574;166780;553904;341874
22;571616;205883;521817;570601;623473;696889;107895;812934;768458;416931;445428;112016;560357;26679;271974;1049361;219218;872819;730409;1032488;1034981;414957;59613;659815;807477;735435;24699;157770;543561;335157
23;559814;193713;510102;560762;614016;684278;96140;799313;759318;407712;434714;102972;550312;15024;263266;1037842;213926;860463;723265;1030338;1024540;404708;45298;648627;804192;724223;10359;146182;534435;322366
24;551899;184577;497841;544931;601192;672692;83363;790075;746120;397579;427674;90174;538534;1123176;251353;1024624;203134;849398;710087;1023790;1014820;392759;31134;635633;790863;711527;1083863;131374;521935;312415
25;531778;171072;486203;537130;591979;661840;75989;778353;739020;386009;414043;78258;527884;1119400;239987;1009507;190267;834059;699550;1013234;1005650;382848;24522;626645;776847;703811;1081332;125813;510913;296614
26;523518;161406;477133;523164;580431;647015;63665;764830;727488;373842;404126;67724;511903;1110219;230821;999210;179571;822082;690091;1002560;994319;368998;11775;610555;762708;694890;1075500;112510;498163;286416
27;515592;148629;465653;513174;569453;639688;49851;753246;720234;364425;387207;58222;502602;1104120;221721;988143;163247;808259;677812;991511;983679;358928;1099154;598008;752651;683318;1063091;98305;485371;274589
28;505094;138770;453215;501395;557528;631507;42819;745216;710025;349757;381300;43181;491130;1091723;206376;976434;152461;798900;666124;983286;973584;347369;1104602;580707;742233;671063;1055665;88190;474730;263918
29;491855;122952;442928;491399;545142;617405;32238;731298;700189;340994;369771;35015;479820;1082386;198643;964757;134268;785748;653990;972515;960044;336591;1097502;573922;730428;659064;1046094;77643;462075;251896
30;481667;114086;427934;474071;534447;609865;22321;720068;689887;327433;358272;24307;469999;1072135;188329;954748;130933;770029;642944;961641;952218;325935;1089757;565123;715820;648961;1033426;64214;449813;241355
31;469576;103763;416876;465077;523986;598429;8799;712128;679801;314128;343587;12457;457170;1064064;175175;940876;118723;764312;633301;943500;941208;312368;1079415;550295;709940;640838;1024410;53826;439469;230463
32;459380;92358;406637;456294;510248;586292;1077230;697805;667258;301292;338083;1105484;446085;1052449;165708;930295;99942;753746;618854;935715;929985;302080;1071827;545459;699712;631183;1010082;42467;426066;219696
33;449631;80534;394630;444853;501506;578020;1076421;686328;658168;293110;325035;1105044;436353;1041610;154711;915168;88881;742508;608787;918354;920142;289116;1058051;534020;688692;622516;998429;29786;414254;206630
34;440158;67142;382760;431867;492322;562033;1072089;675148;643818;279883;314356;1100471;424379;1032068;143358;905609;79885;728543;602049;907411;914117;275709;1048682;522417;676962;611029;987592;25170;403995;194649
35;429780;57824;375752;423806;480083;557865;1061752;663688;633418;266942;301708;1090058;412680;1018579;133434;894319;62451;712394;587644;902890;903777;263595;1036676;512134;662502;604105;976317;11218;392775;180295
36;415909;47026;364165;411241;468348;547039;1055247;651949;623268;258004;290545;1081844;399924;1007854;123419;881458;51215;701784;579643;894165;895233;250075;1026756;498858;654000;592360;967231;1110326;378336;168234
37;401288;35392;351749;399899;456941;536838;1040456;639127;613340;244691;280175;1068746;388426;997450;112047;869500;50318;692256;570979;880592;882233;243052;1014991;488280;641657;583145;957828;1103252;368511;156614
38;389200;26616;338930;388264;443444;526851;1034314;627535;602435;232383;271285;1063302;377435;980096;97342;860549;39753;681003;556511;865600;872993;230517;1003342;476135;628742;572788;942454;1099398;356603;146472
39;378192;12454;334924;375060;433443;511575;1022424;614531;589834;220681;259592;1048480;365340;967634;90857;847336;29283;669999;547396;859694;865345;221759;994419;467608;618091;559848;932937;1091168;349674;136282
40;368124;1124154;322069;366568;419013;502222;1012621;606192;581690;208294;247228;1037026;354986;958388;78543;836320;10994;657429;537240;852537;852052;209095;985331;453949;607433;546035;922578;1081672;335591;124508
41;357317;1116724;308856;353596;416360;493926;1002998;592328;569950;195936;234532;1026560;341010;943645;67821;826125;1116752;636595;527367;831380;840697;196928;972902;444767;595469;537473;909639;1071233;322728;115577
42;345772;1113223;297288;338619;407486;479161;994379;581297;559071;183113;223555;1012393;329164;934083;57920;813374;1117539;632397;514926;824691;829619;186362;961442;432024;586334;525773;899745;1059439;313509;103049
43;337250;1099362;285639;330999;393360;467843;982857;566981;548419;169778;210898;1007442;319620;921116;50256;800750;1115301;617202;504483;823130;820204;169912;947893;416955;573999;514303;886276;1048180;301265;92960
44;322737;1089453;273505;320994;383892;459812;970297;557017;538152;157426;202308;996473;309644;911283;35436;790155;1106557;612117;486994;812281;803772;164322;934627;406008;561572;503011;877403;1034857;290343;83426
45;309780;1079218;263518;307430;374384;447059;960223;546121;527843;146881;191185;983329;297601;898312;21833;776191;1095683;599439;480952;800821;796632;153764;920852;395277;555136;492863;865557;1026083;279778;71173
46;298569;1065273;250344;295820;360982;437722;947708;532872;514510;136462;178229;972258;285827;889170;14525;766083;1081941;583501;468778;789391;782027;141201;909843;384473;542621;483128;856318;1018676;269440;61402
47;288411;1055858;238144;286403;351338;427036;936077;523067;503385;126396;168020;958634;276921;878272;1079679;755159;1069539;576350;456391;781293;774680;131309;902484;372798;532419;466420;843576;1006844;259099;48619
48;275030;1048960;227546;277574;338936;415538;927467;511140;492596;114997;158846;948332;262817;865756;1080763;745097;1066761;562450;443758;771700;762360;122705;888293;358954;522173;454700;830879;992591;243403;41325
49;262362;1035392;212791;266530;325050;402071;914923;499923;483137;103047;142262;935779;252259;857602;1073763;726392;1055919;551211;431561;755287;752676;108199;876958;347967;506612;443421;821212;980842;234626;25584
50;254946;1023295;202675;253498;312630;390652;902804;485202;472369;93335;132000;925538;241058;842691;1064872;717367;1045581;541184;426982;745975;735326;97491;866037;339014;497790;433868;810399;969738;223084;11259
51;245475;1010942;190045;244152;301964;379796;893429;478136;459395;79188;121938;913578;230183;835774;1058292;705987;1031493;527825;412939;733521;730774;86229;854850;327136;490461;419668;798490;957691;210498;1105735
52;234315;1003570;179307;232742;290194;370378;881143;467651;445720;67525;109901;901860;218580;824285;1045288;695227;1016185;517177;407441;725650;715141;74737;844617;315324;475750;407993;792635;948067;200497;1102319
53;218835;990007;165996;221882;279337;357298;871267;456444;437585;57447;98362;888704;205988;811422;1037290;683024;1005507;507827;395678;715420;710893;61025;834208;301767;467033;397495;780998;936141;189188;1096391
54;212649;976981;152801;209581;268335;349256;859956;443432;423952;47699;88567;880169;197185;800513;1026260;671060;1004057;496799;383954;700358;698313;52185;823998;290320;457289;381344;769509;925752;174669;1089051
55;201850;965956;138212;199393;257216;338753;846819;431969;412813;36782;76542;869880;185821;786627;1012264;659517;991034;486238;375957;698179;685016;35427;810497;278134;443981;371516;758212;913423;163585;1081058
56;189770;952517;128045;188893;250952;327436;834127;421929;401901;24311;67373;855530;175975;779892;1000283;645762;980935;471950;361748;681639;677993;33204;797794;269210;436325;360645;748753;903378;156710;1069670
57;177059;936419;115628;178613;233527;318140;825030;408083;393557;11729;54047;846610;162656;767588;985672;630453;970766;464475;353672;678675;665590;22644;789243;257533;424098;347767;738574;893194;144762;1057400
58;161259;925252;105636;167519;225833;307368;812474;397203;382022;1128999;41862;833968;152806;755927;975598;620185;954945;455117;337571;668831;654751;9221;776918;243592;413356;337173;730424;881359;132177;1045680
59;149819;912713;94342;154168;213238;299462;801266;384997;371925;1127116;36659;823068;137952;743707;965021;604424;949409;443834;330368;661470;645087;1110326;764152;238505;401748;323167;717082;873174;119355;1034163
60;138466;899734;80756;138346;202579;286675;788370;371206;360967;1120972;24288;813250;127108;732386;953274;591701;940313;435666;320080;653669;631240;1112832;757290;225935;390723;315256;708365;858693;107049;1022333
61;126970;887732;68452;131137;193832;272905;774229;361061;347958;1112832;12101;800514;116714;721886;938052;579867;917063;421284;304716;642755;622048;1104487;744525;214002;375552;306116;696793;841920;98805;1010571
62;113756;876604;57601;118013;180550;262904;764264;350625;337429;1103138;1087930;788008;99427;707798;924497;569439;912772;414738;294133;631340;607639;1096707;732707;202642;362011;290355;681963;834211;80712;1001450
63;101852;864169;46895;105753;170606;254100;754469;336535;328370;1091005;1084229;778141;90887;698103;916640;554764;900941;402114;281292;619067;595823;1087113;718174;189897;352780;277878;672284;823634;74333;990091
64;90061;850345;35859;92394;159127;242602;742557;323986;316014;1079226;1076061;766853;82553;685350;907766;540617;889173;390705;273036;611344;586446;1075349;709315;177439;342714;268579;662620;814328;62315;979146
65;79426;841075;26215;79493;148931;230744;730990;314566;306958;1067465;1071870;756220;71346;675664;897431;527846;879133;377254;262569;594715;575418;1064686;695953;169030;332477;256909;651060;799188;51314;968386
66;69489;823552;10661;69298;136902;220313;719529;303658;294708;1058225;1060400;745449;53359;664259;888585;515288;869382;368657;250871;588249;563303;1055906;690405;156334;322635;247274;638671;789619;41287;953099
67;60280;812673;1112312;56399;128732;206175;708842;294180;283422;1045395;1050892;734413;39990;652341;877227;501822;856570;358518;242410;578201;552367;1040004;675820;143556;314572;238286;627839;779701;31671;947638
68;52111;804181;1108778;46637;118254;194785;697717;285186;271969;1034263;1038207;723962;17759;639521;858919;493131;846977;347324;231885;563603;543161;1031899;668436;132965;300479;226647;616309;773686;20538;933998
69;40986;792009;1103174;35674;103594;183527;688079;271200;263598;1019792;1030583;710273;10113;627335;856200;477241;835954;336556;220278;557924;526960;1018831;659819;120197;292377;218853;605974;758017;7968;925119
70;32583;782393;1092709;25648;94054;174648;676172;257720;251789;1009131;1017277;700573;1158943;617110;842896;467525;823058;322255;208928;547752;524840;1007625;645384;109943;282023;208823;593346;748126;1105371;911638
71;24731;768884;1084774;15395;83115;164396;664474;246095;237514;994535;1008798;689010;1157835;604276;831512;459556;813696;316515;199196;535568;511534;995569;634257;101233;269530;196896;581842;733672;1101120;899746
72;10708;761164;1072828;1094706;71686;152336;650100;234739;230504;984321;994421;677145;1149185;593141;823642;446456;804250;305875;188833;525913;502697;984696;621440;90657;258857;186961;573949;723651;1094404;888472
73;1089423;750859;1062725;1094236;61489;141739;638631;223316;221134;971822;984088;667188;1143850;584354;810392;435798;792806;292423;177422;511653;489520;972061;613778;79155;245116;177394;564135;714657;1086463;878496
74;1084916;737079;1054718;1088713;49552;132622;626274;209960;208788;961494;976405;657551;1133691;571679;800045;421946;782327;280477;166317;501355;478796;956887;596594;70734;231613;165034;553475;702724;1076801;867958
75;1080548;725307;1042841;1080356;41574;123963;615860;199790;195233;948448;963225;646499;1121000;560293;786235;408783;772536;271224;152099;496280;459981;947155;587516;57283;222915;155363;543638;692614;1068776;856802
76;1071498;716129;1034739;1070682;29826;111416;605369;191834;187283;939505;955105;633448;1109465;551918;775703;398363;758312;255929;139380;484085;453717;936202;577465;47693;210951;144958;530148;676354;1058363;843452
77;1064607;705242;1021922;1060688;11775;100357;598350;177940;178486;926914;943395;622815;1098288;541754;767075;387549;749607;245173;130016;475162;442638;923931;568581;37058;198542;134258;520308;666696;1045758;835215
78;1053031;694986;1010480;1049427;1066530;89330;583269;166234;166413;914481;928588;610950;1089322;529935;753935;371771;738957;231258;117035;464679;433153;912741;553174;22405;186742;121660;509290;654955;1033557;823099
79;1043629;681333;996051;1041586;1064856;79963;573110;154425;154730;904871;921213;596452;1076633;517622;743205;364362;730253;222136;105016;454648;423219;901471;542147;12984;175552;107102;501995;643825;1022251;813301
80;1030467;670848;987925;1027034;1062435;69520;564494;145571;145703;894367;909034;588365;1064348;510676;731574;350701;722811;211805;95098;437277;413021;889220;532418;1107744;162389;96732;490537;632309;1011350;801974
81;1021262;658659;976427;1019894;1054762;58288;552300;134092;132582;883187;899914;574321;1051122;495415;723726;343158;710451;200279;84316;432845;405193;880365;513377;1101501;150327;88849;483742;622242;998527;791276
82;1010429;645379;967048;1009787;1045932;50063;541549;122600;121894;870813;888741;565326;1039477;487603;710184;330235;698791;189247;71931;419099;395519;868621;507962;1095463;141678;77699;471475;608735;989944;780727
83;997071;631536;954757;997812;1032492;41205;530656;111117;111225;861688;876918;554290;1029148;472669;700465;317189;684423;176704;57508;410657;385314;859500;492338;1087059;129302;64423;455459;599537;976578;767737
84;988147;620831;943863;988713;1026430;31260;517971;99801;99887;847524;862925;542637;1015583;465041;684551;305664;676371;164842;47786;400715;374152;846609;482666;1081280;119304;56332;448106;586855;966520;758270
85;974806;609211;934798;976107;1013455;22238;509354;85315;89090;842012;853910;529559;1004364;454885;680562;294281;665727;154242;36665;386830;364358;834727;476051;1071260;109195;44864;435866;573998;952429;745514
86;964915;600732;923283;961794;1007004;14699;502305;78036;75171;831680;841713;518334;991601;443115;669413;279750;650215;141804;22571;378932;348825;825355;461679;1060777;99650;32679;423184;565946;941880;733968
87;955426;589316;910390;948678;995854;1068157;489349;65942;64308;822043;827057;506791;979043;433295;655222;268626;641589;131493;10808;362692;344252;814104;456433;1047886;87373;24221;412944;552117;932335;723458
88;945727;579831;900690;939423;980842;1066430;476017;54277;53110;807649;819520;494619;963469;422367;642520;250686;628220;121560;1071674;356931;332432;802630;443081;1037751;78660;9899;401702;540749;918993;712348
89;934783;569953;890441;924566;976232;1058970;468717;41934;43652;798209;811050;483479;954016;408114;630715;240984;619924;111815;1072916;344565;324283;792291;430235;1026627;65635;1109224;389286;531424;909426;702539
90;924343;559338;878175;921366;967538;1051027;457239;32709;32147;783018;800645;471737;943485;396858;620160;229484;608468;100885;1069984;328497;312953;780241;418685;1016450;55973;1101624;380670;519751;900724;690031
91;911312;546877;870834;906412;955755;1041291;446722;20455;20633;775535;786260;465153;931749;381591;606472;218341;596342;89062;1060605;325012;305498;767224;409844;1003666;41790;1092794;371986;507502;886865;674853
92;903803;541453;859553;896026;948688;1033596;435753;8655;8105;765661;774120;451317;920225;373435;595670;209907;585326;77989;1050276;310861;296479;756785;399129;992618;31783;1082786;356158;497990;876450;664623
93;892132;531569;847979;886535;938442;1021682;426076;1114273;1062621;756188;764269;441096;906420;361707;584472;200339;573358;67269;1038292;300212;285455;743533;388681;983019;20642;1068743;343872;486625;866879;656305
94;881738;521546;835574;874869;927613;1010824;414494;1110205;1056919;741903;752685;429653;894196;352152;574808;191030;560382;56052;1032440;287503;273715;731714;377390;972710;10622;1056609;336138;477285;857435;644548
95;870088;513396;826371;865030;918035;1000835;400847;1105086;1051251;730571;743668;419923;885248;337350;563514;180528;549354;46310;1020831;279759;262892;720615;365571;959121;1105734;1043939;326858;465157;845211;631821
96;855603;500516;814863;851919;902884;990414;390729;1096820;1037965;719240;728555;409754;872606;327020;551402;166791;530535;34326;1006612;269037;252362;709265;355703;950074;1099718;1032437;316681;452851;835398;622382
97;844288;492201;800032;841755;896196;979285;380667;1087529;1029040;708583;720660;396115;861015;315097;541774;156858;524057;19568;998001;252964;242735;695075;345889;940431;1098785;1022216;302717;442261;825231;608381
98;835166;480946;790873;832841;889519;969941;369919;1079015;1017868;697919;708582;388183;848584;304793;529766;149374;513825;13209;987784;247906;229788;684697;327669;931862;1091595;1011089;288973;431250;814408;602113
99;823336;469453;779151;817559;878875;957489;358753;1067656;1007939;687789;697189;378070;838976;291411;519523;139559;502372;1127074;977797;237997;219717;669463;317436;918440;1083934;999023;278056;418808;801080;586551
