49;955948;1043049;753038;1137753;1117553;1184500;1315814;881121;814168;1026711;1210229;1085280;161724;1347512;283585;763479;1169181;1095815;1293565;1150354;1167791;1337033;925974;1049352;530899;989927;446116;1111523;1027371;1222880
50;1070325;907947;941374;1145241;812578;1088545;1183676;921012;898801;1015416;1014372;1327638;296147;882288;302497;808575;1073300;1143302;1480674;1179923;1240135;1331409;1005054;1006890;578341;1039477;490780;951986;836962;1053447
51;637103;900987;1070612;1116456;302416;222834;1200440;1109075;423623;693048;585127;1148673;972369;1300855;1237230;494935;1161559;1184163;261687;777072;700135;395273;608730;1075224;1305742;979666;1255999;1439832;1161575;1123116
52;809338;859757;892518;1125532;271312;229264;1335593;1041643;329737;652745;479269;1073000;874417;1215003;1207282;724939;1134622;1161104;370130;841690;820147;421613;721981;1065051;1280134;1154829;1339363;1141472;1175548;1289756
53;277408;1057389;961495;1326205;1069219;1042667;1247208;1285379;490267;548645;569435;1190147;792050;269770;971659;1054698;1142741;632146;986627;1122943;182305;651147;195228;1099170;1009253;765646;968013;970141;717584;933103
54;353175;831815;1054260;1129604;965250;878876;1306035;1175358;410766;507486;404400;1270773;1136570;343362;1185855;958981;1190573;857513;928239;1017680;246501;630426;187225;1345526;936299;565805;1126664;758232;821792;765314
55;803905;483958;595962;617327;289956;1002068;769965;893617;1487356;1109590;1046433;801900;465160;571794;1054005;951805;1310666;554704;552823;354069;1442307;526242;1201717;1410611;791685;1072975;149854;937836;773638;1009758
56;788112;751702;585333;599872;400265;822870;1021704;974336;1262156;1278913;1032649;1080293;459440;617159;977951;1120225;1010016;731773;801990;524389;1365114;535969;1060930;1288853;1009713;1063870;564139;556696;853812;968826
57;1361965;120193;792688;128819;1001988;239485;1037928;946702;1195363;959354;511711;551171;1190839;1063701;1228212;1172707;668263;1145161;1005076;945965;753086;1046559;953447;846694;174979;804205;743211;1176468;1061902;1054316
58;1141560;64572;779821;15791;1039436;330134;1150504;826494;1060201;1123856;655187;670104;959901;813147;1258981;1135382;486906;1170636;989805;1083117;754642;1037254;913940;905827;91393;1160546;487330;1027441;1287361;1046591
59;1041971;233382;1114103;86799;412747;838165;443541;1233775;1071961;1050629;407822;1204395;835299;361330;986071;1155725;959502;1265218;498109;444391;431594;1125683;1144861;840846;473669;1234479;536854;162609;250312;902625
60;789798;407263;831086;256686;521359;776446;487641;1091118;911820;1218474;434013;1183229;737751;346541;1053624;1039903;983524;1124608;516435;428721;511840;947686;1144225;1091970;478995;971262;637656;59632;375054;1178779
61;1104286;1037308;545310;746644;989483;1389085;191000;176609;609239;417784;685761;1460123;113696;630309;695337;1365268;622785;1156179;1137384;992434;840844;296116;315235;741280;781925;659671;1025403;1331867;520702;1262082
62;1184377;1207182;449731;848962;872857;1391451;148610;261176;941045;501505;833730;1401366;454455;760681;676850;1401449;860751;1161898;1159816;1182893;689362;308619;432304;619941;1000091;686934;914261;1376084;423997;1104316
63;179596;593832;543394;1051623;644466;881819;946541;1056944;1156097;1041587;1122813;1226407;864604;745524;1237881;153280;1177645;902095;1059218;1175650;1129148;808961;724242;1179955;855135;1136342;1136266;586986;1105639;490155
64;222555;730874;451411;1254113;410810;1270432;955163;1021518;1050234;1161815;1312420;1129773;1043726;880987;938499;115327;1135623;864057;1226936;891145;1367099;999947;633958;1126572;683796;1198663;1054078;598536;947294;494303
65;1070687;723891;663751;633603;903632;996687;1241661;1316549;1186652;1072172;1052697;956583;1152686;1032200;779338;1237577;1067502;1249053;1080839;918252;1062137;798551;1133006;918736;690110;969196;146602;1209537;1078601;1114533
66;965874;1034406;638059;709792;1008280;1320610;1077096;1195332;1192031;1261758;1066707;1184272;950431;926737;920287;1098117;975966;1233665;1061771;925847;1073549;750580;1197213;1266637;889031;699076;298453;1273504;1054923;1173816
67;878227;1124924;1158849;1311527;862633;794445;962956;811415;1171949;524744;697084;1080267;464586;1234266;632165;1397656;1228642;886858;1213741;1335945;986827;868296;1049729;281230;1368460;909732;84816;429847;600102;1101633
68;774583;1362783;1239446;1016897;681795;574021;879897;888579;1125721;333911;587967;1216238;596988;1070752;925895;1097574;1190175;955785;1278903;1310525;983556;812372;1111461;329055;1090576;914277;17378;239036;310171;1177097
69;1196610;1143255;722835;719050;74943;805673;1120358;1039024;765722;1069016;1161154;959880;1067434;944359;1005387;767607;1235069;1064561;917812;1433787;824478;1220800;888450;20526;771054;1173131;872509;525784;1004117;447076
70;1222002;1100022;658821;911018;117182;1017258;1275230;1110174;743296;1159466;1091085;1020408;1106909;883439;1098423;1017376;1244154;949768;789271;1153443;861179;1296286;1033241;178148;959080;1290771;1037156;490598;1090089;542153
71;1242150;1205728;809016;1216987;955107;1279560;832586;769490;1118514;1115597;1147361;496914;997057;1082399;453717;1078747;562899;851429;377638;243860;841177;1077551;866390;582567;139889;927494;1077390;642501;186576;594715
72;1093612;1352985;652195;1324594;889074;1248189;902792;769875;1190143;1269472;1346966;578973;1015263;1273445;479609;744385;461654;962593;443212;55464;764142;1154611;696350;514499;195971;926193;1210243;732974;177145;586270
73;1021362;1164059;404674;360357;1077696;920968;1177114;1434066;1171799;920481;390680;1012572;405161;817963;717308;845173;909113;383333;970551;463671;859088;1224457;1129608;1194242;905945;497315;892636;1131158;892312;664832
74;847535;1253859;530905;353278;1100464;1095947;978429;1212577;1095379;1023531;273006;999294;282120;985387;944760;780585;954888;374279;1091099;300165;878022;1083427;1406027;1239555;975402;186307;459572;954527;1013907;459182
75;1163159;1026556;476622;1059647;1009689;732712;1441263;1131825;366744;1014890;907597;180565;936238;1236765;705191;1138960;321279;603819;1245327;1025908;1072536;769994;988851;799492;1292579;1361053;1133093;820812;825219;457837
76;1038319;1251344;512279;1065515;984520;450036;1256107;1185280;413632;1401572;893852;177992;1065921;1267188;846014;981190;632964;472929;1180217;901665;942395;822540;1143224;755849;1264122;1405050;1119442;1002663;1056628;251041
77;757865;1345789;558916;741857;1333292;1441932;1133470;1242724;926899;1304268;808476;1175250;467012;1160557;1329521;1217276;1021999;915387;1164495;161061;580225;1029918;909881;540496;1407050;694945;742761;318925;494246;1166147
78;969899;1116896;551001;727088;1046735;1265036;1063877;1039866;960911;1254676;725846;1189636;670742;1188305;1346369;1221131;845023;843107;1274989;170720;674153;960305;1001063;585788;1356423;858959;465074;318699;557773;1154603
79;564365;871966;157577;1258398;753486;1102801;1096805;1186713;1383740;507690;1162270;1421627;750118;746300;741548;700584;880184;543608;641689;1206020;491716;1008666;254061;1078485;1119630;1180903;1037138;895067;160178;1056012
80;667971;822374;339741;1176495;659458;1053740;1054371;1122257;1249673;438845;1136922;1060518;592488;569733;1048157;673101;987583;660135;727730;964188;475397;1369789;338818;993705;1030508;1183001;1145142;998365;242391;826338
81;447047;976388;1119636;1422922;694710;15259;573577;754656;1214401;1100241;1177589;909746;881940;1137691;1259191;824346;691343;572350;1038818;307049;1210318;303865;655968;1231015;543049;682491;357154;818298;1126454;487687
82;572549;1118700;1178996;1225800;811849;122114;364764;929502;1186016;1107932;1265146;1132135;798992;1240933;1211637;846426;658275;754352;1179848;417817;1266124;376697;889767;1370427;449865;789827;343275;913888;1036467;887874
83;701885;1058287;997612;1056095;1074445;881689;406927;1014471;586144;818135;368480;883618;917685;69050;1369086;1193049;1338998;720821;1139605;1225189;1091956;1027035;629488;1150826;1339546;1270449;1070747;1022512;872551;886419
84;898770;1183958;988487;1075960;1145190;780100;763765;898556;413600;1039620;526400;950821;1128653;124774;1204799;1255439;1114871;1014234;1090545;1342276;1048235;924337;635863;1470263;1344370;1216812;1008695;1209043;787097;860658
85;886630;858643;1127469;725219;508359;1217231;920052;250612;1214840;1126681;1322975;1352448;1143416;524085;881881;866443;988602;1028934;685381;1005540;1123036;1357757;682499;1068751;978303;769448;1064757;1044353;706576;797816
86;1106321;848535;901971;693177;679848;1294654;911635;329157;1174677;1147192;1243054;1354663;1216834;421049;898606;1237266;946585;1157452;484752;1006436;1130535;1294083;593089;1074684;967953;973220;1237912;988474;488804;873772
87;1025603;1114395;1287765;1278219;1030023;897642;1424953;529990;1443629;1206671;1291839;571621;1195259;844664;996315;1053167;1150182;1243627;1029606;1170833;1192157;1143615;1143591;695811;841324;929043;671252;990856;1300937;1054227
88;933954;1136098;1225421;1252745;1381557;1014137;1215795;557229;1386300;1170847;1103098;628332;1203070;744320;1067573;1107893;1026456;1112404;909019;1124669;1022575;1339807;1007483;729837;722367;1040969;429859;1088045;1236376;1160906
89;863781;1211761;530772;1201379;385398;1108748;992180;560677;1210413;787522;1211669;253260;610338;950367;1173532;918137;709386;1246647;1063440;1089453;932454;426792;1083681;812474;627175;576231;876763;884181;1005909;1297622
90;841477;1324887;522705;1158741;281812;1240648;1312762;430765;1147009;1002519;1043249;365747;550405;1008497;1119486;892103;684215;1291858;1099221;1153646;1021910;333623;1217996;947109;695115;615938;806702;804240;911763;1230058
91;1219817;1287365;760342;654598;1268081;937325;254353;815683;1285025;1303726;319161;166378;1222070;1256128;1153092;749545;944851;1294526;887126;832088;683830;1218834;286021;1087901;291455;934800;802172;1182857;553927;958556
92;1139201;1294063;787619;586939;1185851;1293674;196233;893175;1372506;1119458;499942;86442;1211079;995453;1125468;864532;928100;1333557;943747;795568;712872;1193451;222286;1320598;292034;739820;728232;950327;516495;961270
93;787266;136860;1172003;1368999;513311;1180211;765432;468227;736075;370032;726624;1389907;1120233;776786;1034149;1003686;1136657;880701;1141098;1121426;1029140;448349;40357;736594;1189884;885952;199626;1234116;1108328;1108595
94;964176;75655;1084997;1479296;752085;1343069;868318;685051;829410;473829;791540;1287613;1378764;925941;1205634;1134464;973260;946533;1044504;993854;711613;514018;147475;1180523;1174575;983670;494379;1257285;1289823;1173881
95;308490;356340;904199;800477;832645;1254995;1297298;1300453;120437;557655;1347542;1134471;223949;1074571;576134;729462;1125385;1059385;515294;1172858;773024;957408;372046;1090068;515052;1068072;821599;509829;854962;1157489
96;300597;287409;846934;834495;965565;1284995;1047975;1098482;32545;659311;1206861;1312783;293460;991527;626900;1075525;1369391;1105978;436993;1069426;830051;969919;361189;917167;599345;1074058;1132052;712548;709307;1024806
97;177519;1025726;1289480;949882;204072;713400;1320520;844828;1083211;1282939;1229512;1009225;1295013;1157250;1054613;1138628;762271;1034537;1109389;1046059;439255;534503;1150700;1175056;398338;803042;1222367;1109315;1040726;550870
98;157202;1280965;1150872;1046809;377931;686326;1130855;852191;1147178;1317959;1194395;1063145;1165082;1010244;1094811;849946;697117;754241;1039901;956088;556301;600922;1062059;1315854;557875;948068;923807;1062578;942689;541492
99;668183;1063833;1098895;265168;1020979;191233;862880;160553;736525;1245828;1125435;770677;594447;1016226;1352302;1017169;942204;500599;345408;1297748;497871;1078227;1399845;1227647;954075;1276075;1091391;1029413;1315959;766791
