24;114639;776001;669477;223803;261536;420082;487764;683;553529;336352;69875;331078;365903;359295;1184;321120;500074;589539;3396;37599;606233;35452;352427;601892;3371;459371;11929;1429;613279;327450
25;66199;378276;70793;91812;275235;442577;744;512424;23980;11881;11491;354400;480199;174757;236931;616;11300;1231;516437;398982;1289;424768;704955;28700;533020;293513;720016;55859;302033;22174
26;294130;321285;302641;173599;153371;54730;424396;630947;415369;206269;359356;50694;733;202805;35346;315662;470138;361098;174227;6597;627315;7167;25351;530305;344047;531516;113295;343585;1333;585391
27;83339;581059;1516;282978;256255;349240;1426;1536;490374;566;154644;630628;657548;1444;297466;15859;40618;25906;2704;423279;1497;630814;734114;67748;432351;235854;173399;4320;501511;31380
28;52155;161771;477506;4139;139045;504371;845;586608;553;244553;370566;392133;8239;282317;1107;314993;656164;67757;442592;227265;433850;15844;12997;214790;352076;264157;99772;490094;34679;533205
29;103319;14286;25703;368611;64471;58830;961;740;611347;91806;11443;42214;656668;2993;310807;750689;127179;416871;147803;430999;12405;589226;650586;173578;1820;33176;454285;165430;494077;18438
30;31708;1984;860340;365336;51230;352712;594;443140;705851;584163;360884;280071;7936;318906;282140;81183;639903;2061;38818;168702;462893;1668;458338;584241;339444;502561;750;465075;24661;657507
31;157267;336743;1166;244170;61922;261436;33345;144974;17196;4557;2107;21995;617487;621;9676;791213;48832;630487;154417;153666;23677;435153;165415;1582;779;83282;226373;1839;564695;892
32;110237;3083;776434;466320;234948;176452;108260;459577;486355;208508;303092;688634;120794;351649;378127;8270;702643;25498;358246;269310;459990;352577;466937;613298;420168;509238;715649;163136;52449;397007
33;113746;647989;1811;260435;17742;459152;48783;12480;14732;939;722;24374;970;26680;39556;233980;756;372944;10335;559;88263;45523;13290;3153;5804;709;15537;8550;184479;12477
34;90994;52492;684;173896;266554;1672;191528;458608;740480;320126;134080;683739;561917;578072;603817;13443;587931;11008;379510;121353;907;375493;106441;199693;605759;86944;761801;190067;206140;1211
35;549479;650090;261775;534866;38853;540987;353722;1590;56088;62063;470170;1238;201932;29174;8391;222965;488277;616081;204867;540584;271503;404855;582136;533813;13609;300402;75018;239056;8457;374438
36;1837;247734;656899;31134;258467;94720;238061;264544;562764;322453;422395;422326;551190;500696;304622;40501;431864;344868;21642;114756;289636;1757;134483;122424;591507;153130;379416;27455;434990;13738
37;549009;451417;996;180598;49725;443197;1068;8647;8445;36009;7527;11569;1946;3108;12757;615541;410836;587;531757;349408;275019;456882;698807;586877;1552;383693;29591;427163;213429;487228
38;121195;415738;563477;821;234241;364343;570592;151967;610951;517298;414871;556061;784309;570328;324950;124571;830353;347844;296419;261926;241292;49766;36537;135953;609267;2049;202374;66178;517332;35179
39;157532;509575;27884;189591;32555;1123;101206;404371;14406;972;1096;3209;2682;22460;558;441156;5738;42482;3137;5298;59549;486714;206147;109835;6527;609148;8998;139003;3788;659395
40;81400;809802;833536;676262;533015;329858;588376;158107;310896;568563;390712;493659;778371;569393;649786;614064;2763;464541;271251;231710;638828;518019;493622;581180;608614;87864;114996;474066;452140;36357
41;156950;1165;21974;1311;328470;340148;11521;40307;12428;910;1526;17339;12565;9362;101665;4610;581;29187;198991;7270;918;1092;155624;1532;11122;579222;512522;133774;786;619599
42;2069;655846;608623;572085;131952;206077;515454;206924;327366;407332;375498;405329;749415;601100;659829;568837;760;461365;11590;280399;513629;686274;461435;581409;510699;20033;1519;415635;485175;622308
43;482401;270247;23022;964;641582;189237;1658;6308;4555;1125;7865;1436;687;16029;295292;715;3171;585;235276;1310;1096;27268;34787;39161;16283;523125;510466;16650;1220;11072
44;80622;708;885094;140922;39040;723168;236762;279292;317300;406890;518674;714636;557764;602865;380603;462988;403370;342130;395626;282532;638912;703114;656364;579517;547863;65698;289140;342568;483025;432397
45;502034;373520;49073;1409;304631;9758;282066;18963;117189;1934;4554;314787;4482;14668;41398;31261;606970;17954;262119;19268;300338;8147;1461;98454;67620;448712;26615;5469;56679;602
46;98621;483593;935455;469829;217331;692042;1421;313516;391650;353548;413770;80281;566308;581101;77904;476914;278202;348213;435669;342963;562;521708;547864;651029;546228;1485;277919;348431;361215;438857
47;484272;317849;12514;3043;13016;941;281500;130496;1779;24776;18716;555719;1964;43657;3325;2629;565473;305669;83216;3241;513287;15851;134506;40263;34855;453747;323918;931;239094;1353
48;154051;487286;820738;450440;553731;42441;289406;579645;457260;362410;544798;15898;553602;672103;447855;460653;330002;613619;309248;343990;4702;706805;590155;663856;572857;104152;9145;181392;508566;443716
49;525185;1570;250180;372503;98937;137392;111069;30655;151784;11424;27694;562651;13679;625530;7797;540430;698;42304;365927;785;512979;1486;145968;399438;329182;464769;321657;454985;1929;1643
