12;1120535;1032643;486711;661782;873164;1686233;2045735;210826;1024;239158;716183;1480373;1706589;583718;1454309;945;1258015;1327140;1984107;1188;73518;47344;391209;1028991;1284025;149471;240145;181300;538083;577427
13;101871;1246525;23044;916;953023;21220;1661;1394867;641028;47236;104062;19444;555428;92528;202222;699195;1033797;161753;550;1268509;1322031;1092209;657093;20941;12362;356899;1379269;95835;1323293;182872
14;1239228;1420;621997;375108;712993;1382640;1206962;272406;2765;660523;1263780;1422549;1022204;601332;1249226;1802877;324568;771977;785177;761;127654;385056;1115660;639847;1278474;1363392;493031;1872437;31642;555183
15;530253;2037917;11254;1291;30896;2711;862524;1631835;759246;28892;2385;875;1109153;1308625;364818;3992;1017409;179085;1415;1260767;1259208;1520697;678492;129048;655566;427054;1492492;1248;1313679;1319
16;1245639;65606;1091151;364379;737791;918540;348444;1110;7064;876527;1884576;1305812;563;276716;192680;749652;459136;584;809076;1598;1173508;618;1215797;766970;1131;1844;667;1740899;7693;485150
17;724;1589926;39288;273255;25520;99101;1013975;1626574;687818;695170;3958;1502;1116132;1514529;66274;185231;2655;1441369;864;898621;21007;1528244;74232;839852;668525;1479;810902;182360;1027752;1068328
18;557581;1429;1930247;26881;907554;924282;632707;665;1625;343037;1256965;1279423;739113;618622;33279;760692;431182;21397;804955;1714251;1107660;967023;709222;813480;657113;807;1795714;945345;1738;449350
19;1574;401142;2780;601651;1229106;12941;282621;1556209;1865721;633856;11280;576577;594;705161;1038344;239199;1501353;1637758;60057;16758;1120;487928;1036996;324085;1072;1101007;51370;18204;1079533;978778
20;557016;4805;1846072;557;339357;920242;305511;144789;349282;1161530;1260619;1330403;730949;912;21617;145984;297669;506995;1101892;1751959;535570;1053777;580598;1755023;633282;19632;1467895;984705;1060;430224
21;1040;1719750;21395;543362;1486411;801;190518;834211;807237;333902;28624;570505;3888;938772;1201878;584740;1439715;942755;701604;57135;448684;462634;1073860;11589;321343;1832301;1092;20408;1516534;1139598
22;549092;240763;699155;6820;366998;977670;1015264;1233116;573224;1164844;794276;1566751;783511;623;262763;768985;526943;1618144;1111904;1007824;557519;972626;791404;1748317;635261;1259745;1291187;964985;117259;31524
23;3499;52359;496747;1205921;933713;26838;32200;1950494;800;864441;1027746;31537;605455;1017834;1200205;883238;1361589;15885;2269;7623;1048743;1171;901;1497;607;31415;524999;1152594;102729;1199565
24;273587;1997558;696939;90552;1437139;1430136;1196019;14166;641031;1339;775626;1461579;23759;1025543;1883;1223708;59583;938614;512600;897912;559579;428044;1267320;1012594;814;1845898;1285247;431069;929593;10627
25;220310;833;830;436622;319914;495068;30996;1963065;28150;663600;1808229;861;700947;1298;769121;751;1272504;1601;69169;949;1177;6279;614598;1794;968343;62269;616;678025;813124;1374757
26;243959;1889258;228821;41000;895593;1392111;1653539;1710241;1660143;12506;653;1315712;1029;1018055;184372;1192173;1771654;1004127;625927;885932;531679;394148;1218591;990151;174313;1820638;872160;399351;733127;34054
27;1552;1138777;43164;1236719;888569;972;10202;78195;252976;218014;1191940;1991;710263;668;584130;66720;629875;40342;112080;1301;959954;1875;1554;30728;976698;46250;559;1449;1579;1363067
28;562728;976;738611;346200;123132;987919;1650278;409296;1661201;28996;985111;108683;809600;1497994;1071497;1625199;1353142;961847;644419;231411;521013;1544218;1272062;1035808;183678;1726131;1335602;537348;730890;204974
29;3337;1516641;1319;142968;435742;1216;141060;1307899;77530;562713;1199;12029;75350;658;671936;24362;913;59956;608689;650063;495604;80627;639404;977;1066;57245;32012;45684;564038;1250474
30;563924;235520;479274;695124;1273905;1561994;1266835;432837;697633;902191;990611;1762540;1711864;1493588;1203025;1655523;420129;948629;775;1294805;629474;1548522;1279652;1089073;712093;1751114;1339903;1813042;564;181327
31;796;1296465;8486;415322;614619;13559;1674;2789;259252;1538;9796;814;168319;10746;213040;552;567;3036;824190;23846;1029747;1669;99042;24414;46609;13313;69602;5336;746356;1251947
32;893;1852203;775649;1015222;1276231;1525256;921451;521411;824902;881562;1079934;1292001;1546418;1533821;1347640;852173;410494;1085830;78232;1269232;866697;441694;1537546;1805157;746949;554275;997955;1812573;869257;438225
33;1276461;25549;488983;628998;51313;15552;364031;55334;1308991;2255;16490;1678;1457633;136748;35058;94814;279914;4907;835825;551;732526;642124;56420;10124;1568;630004;30166;21270;552;13670
34;515041;443832;776694;1020976;1259751;1501208;427786;555288;81942;898421;1893558;548592;482135;1684156;1346432;850342;1448;1381820;427820;305265;758944;2815;1524322;1796197;740268;552;1160258;1081500;1457622;858558
35;1279453;2011897;179809;63097;560661;38340;197342;502249;542255;1537;15858;169992;45780;11445;11856;1032374;463836;235900;808013;2981;836264;1121746;1064335;721201;614;1453331;22236;20901;564335;197668
36;1837848;110008;428608;1009737;764011;1492966;1531983;1791324;572068;898763;1154434;415762;1521678;1310631;922469;868;1692423;1392240;425595;996525;784240;425925;270757;836061;736346;657;1185904;1592319;1572;881889
37;827;1964771;597640;481043;728239;1913;243493;16560;2705;26167;105121;675;43559;27174;126424;1273236;186027;1724;38985;114280;846769;8772;1218570;1403876;1329222;1454122;1708;646;628139;57469
38;1836607;56072;1238252;669350;953615;1048288;1533126;1739144;585529;889328;1109656;409122;1483049;1470956;705910;347210;1692220;1393483;439293;1350762;700388;1439119;804150;217672;32154;2686;1053178;1594242;716526;802762
39;95654;1235275;419678;1006229;433178;22031;226246;667;843966;373285;568;967889;1643;227272;2868;1258645;376715;1594;996606;6366;2568;24177;1243916;185980;1440243;1087760;616251;918;18284;226010
40;1345247;1975266;1314;671774;358049;1112639;1577455;449227;366309;1256405;1128917;1375199;1472014;1493040;934439;4732;1463855;1299175;1004005;1651283;818429;1452479;344609;1041028;71483;16999;1116204;1172396;876850;654
41;56016;103973;632454;583125;671973;687959;1523;696;428339;93591;14731;336791;204713;10273;93718;1014708;293018;12867;123835;1276;15269;477776;70287;35876;783548;1082320;1088;29831;698;1657501
42;1601821;2050196;1193;1060721;776466;1079444;1489735;622666;415812;1287070;1417702;1499207;876815;1219707;463747;270139;1575889;332642;547765;286288;1509690;11682;1461217;1060514;63345;1525;523503;1202251;911226;264292
43;251550;88505;769117;459973;424207;456923;1471;35137;345643;19020;410169;2796;25199;199114;1266;157286;534480;105189;55399;639;13875;495496;38074;23907;781907;1079800;1622;763;1636270;1644937
44;903710;1230903;447146;1233771;128454;1128507;736894;635106;415282;948076;1472861;524577;820776;1366499;490602;1432169;1209;200535;553278;308670;856776;199358;1469679;678373;2768;1283901;858946;1178080;1710;1377530
45;2654;1576;1273407;622368;406319;528308;1108296;86721;334738;799;49234;92430;118637;100687;118722;1039;16921;1683;821032;2645;5470;484987;3299;5103;786950;559;274650;575;1749226;163275
46;481595;1590930;700;104852;872967;974496;751588;1718690;954784;990512;1467674;538698;1052728;516666;754823;1084223;561295;172712;1094;309001;815647;2289;1215544;241420;856615;1909028;1639003;1180180;692862;1707890
47;870770;394085;1287635;726526;1300172;950682;1082609;2887;513733;20774;8502;20219;1918;15714;689208;629073;603;1449079;1574625;68528;2020;517229;1137998;13366;42729;95253;254122;713092;1123409;21488
48;408176;1605164;511600;694180;488099;945674;1787725;658284;1490;1257919;1468052;1419856;941154;1154624;734696;1373066;573143;1073624;576;334952;862730;1158642;4150;232382;876404;1929760;555986;118443;584438;1436376
49;1406474;677;473463;735687;842672;58302;223797;1586;1441085;933;20807;433807;71443;48176;556;19231;605653;531121;951085;1592;553;1955;1421098;1088404;1500;5131;645988;1382826;56328;5886
50;412473;1411433;955547;819;517959;360475;1756188;722620;22122;1036160;1581504;1440388;999966;1171485;549505;1333984;1168;1123902;21790;351626;862689;989344;4576;1264937;876940;1339858;987;12111;430864;713822
51;587969;14578;820054;1633635;407238;1249651;988142;9074;1387796;45260;14818;1151560;857933;561;1687;1608;615803;1503983;1029513;769;1057;649;1824364;828731;16448;34002;697453;1337248;1051696;199516
52;429438;1231092;479883;198367;545902;3148;770400;722595;75848;1037229;1551539;549299;938796;682493;1272306;1426681;813504;1078;339896;422336;872401;663003;56897;1106296;968413;1654407;568977;199609;1560222;863354
53;4743;28956;858869;1638598;405537;1248442;835803;16966;1117526;193883;2025;971171;219623;732253;369177;12791;767;1234921;1046813;1051224;6043;652;1850179;829393;1036;13662;1578;678299;1343;561
54;429930;1340485;1298798;1278383;538161;277460;843793;769477;17035;1050005;1873;1778320;1811969;281816;1274107;1426380;1475694;3745;901732;557351;1523501;672648;1808933;1116970;1456429;1678120;699159;1000125;926809;900866
55;910;1582;29692;78525;459408;973281;560;42801;856722;18613;425797;16610;30300;1485625;5047;5195;686886;1247167;1084591;7236;1714;560;603;638759;20262;1016;200531;916440;1758;572
56;481964;1381907;1567247;1327301;15665;411072;673938;938311;16168;1042076;1632;1526282;1867591;174020;703953;1357297;1065474;1157504;621891;503877;1551432;1222531;1812540;235077;10598;1214746;1367829;1009257;938430;1649776
57;1220;739007;41338;885111;553418;1443057;376051;246611;711876;1571;1709168;1937;26169;211926;1318932;414938;1493585;368783;1064374;1480;826;5630;541060;1028997;1960;1069;1989;663;549;336957
58;547916;1308727;1566907;706735;920127;5935;697824;1095791;1618996;1034725;41810;1521695;1577089;1341757;92637;1355017;1063573;1392813;892279;507063;866972;1415875;1510024;157916;1432481;1184881;1798461;438064;938181;1641492
59;812383;1186;10600;805058;77819;1549207;269199;4323;35480;705;1721046;2608;8998;19677;1208432;1799;686030;385332;1119753;735;77175;626977;37506;1029592;17653;22430;3794;1129915;73685;3194
60;219263;1928448;1216330;1461962;581885;743995;847705;1078924;858674;1260808;1971;790514;1565602;1475532;812173;628073;989056;1725062;501268;539993;1032899;742767;1502524;1126435;1505755;813601;628984;556314;983027;1093548
61;1286;4190;668059;3494;946075;1224;16505;735386;1033;326273;1647433;702163;55803;2948;2996;614408;805067;147166;599313;3181;1249;970834;565;726661;1547;19978;1184;1000530;8387;554
62;408332;1937166;772055;1265980;17896;746318;838546;1196632;919556;873852;26593;770;1385779;1316752;814369;1314;1155;1583845;1377679;598314;1214378;683482;393961;1132283;1505917;777995;634294;684037;1093897;704237
63;50058;599816;263484;2554;673405;607558;1803;23717;865;549;76208;715570;821;1181;581;1767833;671305;663;554;2370;216077;728118;1655796;8643;8712;906613;49208;877;2326;181856
64;1765278;1056;161630;1453045;6910;865;837079;1790593;922285;1047103;49865;723417;1116156;1268933;1011066;623523;1395183;1202973;1080417;1459777;1808199;652000;280397;1208224;999962;549;1830528;915115;1291238;782897
65;1885;1151131;986064;9819;1320729;726785;550;221326;836264;1593;1677688;1256;1769623;9176;212566;1102764;673747;1211930;1393597;6567;1177;887;1613108;16705;905;917949;36731;21907;33525;703
66;1581453;1472;793859;1440823;442661;1097759;798481;1794845;785044;1045372;1441214;713607;183238;1338104;888067;620715;656548;1505;444908;1627722;1863393;721490;790;1229548;997669;1876695;1831824;915827;1310212;1669873
67;1567;1144786;592746;13645;1329867;1126;15206;13409;25984;53724;4392;1720;1093530;42824;800370;11185;1290805;1214419;1270324;51020;484555;1007;764095;890;469470;990;1352141;3700;3732;349203
68;227758;260017;914882;758443;946528;1043991;1028716;966807;848025;1028662;1630533;736492;1335;888931;22978;248192;3507;1287844;183274;1593581;491676;734462;904620;1122816;62794;1346706;165186;1684097;1285041;1683025
69;27007;1055;68034;283801;571159;45540;201790;1453;803418;10915;41407;1595913;1116482;471002;1459225;1770;597012;1553;1297347;22760;1447901;1104807;814624;2389;1591574;876016;1558066;42569;34173;182377
70;588035;249353;913913;806444;723282;1166150;606;902231;860165;1048987;1761033;11927;1154089;874285;871181;251995;456618;1574367;1182581;1462498;500197;7433;901090;1112318;206099;1100063;1335864;1671842;1281412;765096
71;949536;1731694;534552;450759;1030141;2029;527889;68302;474256;50661;448578;816706;1279;266315;659318;273009;1124;103492;717776;273438;1759060;1400636;1618;811;1567821;540240;418995;782036;2467;93528
72;1159;74660;907673;824005;1117440;1163805;44872;704562;675760;1196753;12100;7581;1201084;562623;1665882;1252990;173198;1585171;1493148;1525018;251138;174174;811967;1112439;10289;236660;1423900;16401;1283716;767625
73;965037;1715344;1410644;2480;1158;136244;541539;212886;948069;34792;771375;780641;12948;14271;836;87909;879274;819;87356;13823;1414419;1673685;16586;1169364;1530817;1562735;581;734895;10165;313388
74;1115782;1562865;860419;1674209;1043152;603350;463620;1124989;683240;1195040;1123292;1559139;1282500;1043939;1482651;1257238;541186;1288864;1111510;641560;565;11447;798335;309951;1121830;383154;1354231;100303;771981;1035249
75;12482;18146;967106;148002;652902;424529;16557;1700;1411;89346;399555;228770;7717;583186;915;606;805091;195353;718479;1795;1093041;1476389;1034;1886731;3608;206281;4727;48519;186185;61293
76;1051038;1543429;624426;1687925;381708;1022894;523480;1276855;404511;1043801;47692;1556773;1801217;1072865;981899;412867;584117;1286411;247257;629524;717973;19018;841865;119748;1051463;1740547;1082853;11688;857078;1707832
77;660;555801;4755;430961;706046;569942;1005994;1319;1041;1626;555242;194830;1142;423475;79388;21748;136948;1740;791274;724991;1718894;1319875;49966;1848000;1196;1203;1434;808702;37393;32430
78;474347;1362768;774831;1471658;532225;479867;657058;1459005;408581;881031;1900576;772396;1801549;871390;877661;1482852;639;907589;1613435;697826;606281;372190;1085127;254818;1198387;1417990;271492;1313;911326;1721097
79;554;1143;810053;295660;625976;571316;962076;18159;134552;868;9024;973;1458;138650;674;4539;2787;580;1007;1388;1182518;1336609;593;1424;7399;1050;136873;1207088;1651;1198
80;228794;1256120;1287809;1462767;480073;547789;614582;1456774;1713026;379424;1905090;887773;1287966;702388;1053817;1484647;1609;1314374;1241237;1113228;1103971;835875;1048071;1388578;1277453;891207;1061777;789;914518;993923
81;612;602630;600635;1854522;928603;1080;931202;2077;331802;559;13721;939;597321;257338;558850;128509;963562;3719;1680967;569138;533506;164796;237963;705;73169;990079;32245;1763487;23206;180683
82;678836;1626504;1287903;25314;697760;535033;689349;1336998;739630;1075003;857633;1612675;1433895;1413348;939042;1356097;913989;1432719;556;1109203;990281;1126548;953986;1377178;1159806;798801;1522681;822339;871637;1233587
83;41325;115650;6395;1777486;12694;93195;124089;12794;446812;665;946048;89477;5606;13853;1095751;474026;619;482892;1781075;144919;121149;36607;996;1105214;10090;229095;21304;1002796;28481;801254
84;778325;1621099;1427815;66850;1066819;1138590;1416252;1329169;1763759;1090933;1823;1792744;1431241;1409313;16837;276352;921829;868346;225455;732097;1221929;1102585;911513;394782;1502308;961017;1541762;1613253;870692;1860705
85;962;30629;1269;1741448;713006;1892;6156;650;27475;12838;1123075;14234;4117;496635;1730578;293583;616803;663489;2827;263359;35840;1419;1622;795;11660;900;1128;31569;1251;1623
86;228957;1040985;1453593;837484;1065174;1041274;1374230;1521037;506270;1108316;1194603;1784640;1277107;1165449;5060;1218915;962699;10154;204104;733696;1214101;1482079;552541;536443;371691;960297;1110522;1610226;1142572;1787283
87;182388;758;455245;9023;716981;845;92288;456165;574889;1633;11324;1596;1815084;923;1731760;280766;5834;809126;1266769;4021;395311;2457;373699;1530;35101;1012356;1771;129859;1455;60876
88;732476;1004755;425833;829152;709899;1200872;1665542;1576515;305914;373067;1200392;920324;51761;1480861;1198464;1560848;966956;533693;11847;780494;1066;1673414;25099;444671;1295582;972499;1115729;1532066;1323080;1787134
89;784208;1520;1451329;54372;8917;4664;663;40407;339701;1781;1578;1419;1883713;145709;67814;179769;668;23034;1226045;18126;543856;447958;578185;21301;17117;610696;116398;558;94010;96886
90;810600;693285;950878;850895;702802;1401388;603470;1462169;316860;423238;975761;951069;1291079;1479997;1514065;446001;895676;475682;711604;1282696;1375108;1043388;980566;406071;141234;1617411;999683;1527212;1576738;1346832
91;739;1289844;956167;895;342398;43750;1109109;434061;341691;1683;9394;617;581106;3150;242868;143538;1381;729;2874;11180;14247;446175;2615;346214;406076;80316;6407;2208;29727;626494
92;724367;12381;963829;835810;1206821;886914;671617;1422595;312837;406824;1465670;942412;1316206;1289587;388810;1233599;254048;320959;1510864;1282063;716631;1083222;1041816;1878280;15870;1481624;998061;750830;1146687;1013394
93;854;1300679;693899;35605;361356;61090;1873;1361;1291661;75421;13346;1575;2144;4511;1158498;569350;11711;1570;838464;1643;1176;27790;38409;2039;406938;24451;7622;320596;36397;293231
94;636054;477064;149556;862115;1179099;826250;722061;1807701;750454;513538;1476964;963585;1322273;1288369;402054;1067428;1013008;544123;1195;1158112;722797;1410284;1660515;1842093;37329;1414049;717561;90695;1146500;1784298
95;354018;641;627763;24946;937;1697;961182;3277;306466;349654;143849;908;46651;15609;31500;2141;11132;265905;902811;1948;723;1106;476850;840937;1163597;1427;64956;598803;475128;712
96;221608;475415;155784;919759;1096200;1063103;1161893;1792124;1351093;773692;1811920;1042565;1426511;788618;589092;490404;990010;566818;2481;771131;1377789;1408097;1374087;15970;4703;1413562;1232159;879143;1243614;1608139
97;325175;966310;765527;27953;2606;12230;628472;15751;925512;1954;1385408;1715;1237;690;915733;1073644;1038693;2119;958715;1147204;360626;1159;484889;859288;1297720;32402;1118;66303;473958;708721
98;225967;1518;1301250;1608776;762724;1150522;824;1234636;350286;771792;588775;1022420;1373135;791752;224672;475546;348292;496136;111284;161615;528746;826012;1444767;31318;1301;1773442;1232411;822566;1148314;998277
99;528426;1018572;661541;306397;419525;1024087;129470;1300;264235;17706;1263121;8266;765182;124993;1201781;433898;1250541;549;419334;1151315;1140081;1275342;448763;455648;721870;39912;1379936;1909595;302979;1600159
