13;1001892;1026011;1005680;994765;1034341;1030024;1005162;1047509;1021244;997951;1021144;976949;1005768;1027145;1018836;1010768;1012455;1030333;1020849;1024943;1070823;1020683;981855;983076;1016402;1032054;1014239;1019024;1050952;1018501
14;991578;1015916;996230;984204;1022424;1012775;992404;1035308;1011358;990472;1011046;966724;996691;1013973;1007752;999423;1001306;1020355;1009151;1008997;1057440;1010715;968288;972424;1003078;1021310;1001579;1010632;1043226;1005925
15;979452;1003261;983062;975246;1005810;1002727;982735;1020365;1000596;978675;999433;953562;983548;1003600;997378;989276;990013;1009155;999388;999095;1048588;994988;961498;960235;991553;1008742;988764;996778;1032262;995183
16;964566;990758;973617;964404;998080;989557;970246;1007977;987386;970468;989001;941458;973074;995030;982822;978007;979585;996170;987232;990865;1032370;988921;948261;951284;979742;998772;979928;984681;1019176;984067
17;954205;980901;962156;955611;987425;979485;960993;998384;974012;960997;974818;930074;960757;981693;972330;961736;967760;982031;977127;982980;1021211;975838;942227;941130;963373;988762;969403;972695;1006813;970768
18;941347;967194;949487;941279;975251;967180;949729;985689;963406;948130;965753;919602;949697;969937;955464;954347;953086;974611;967668;974070;1007840;965378;930284;928285;959229;974438;956851;956932;995487;958483
19;934136;955169;940122;931651;963361;954402;938774;971098;950881;933834;953612;908679;940011;960988;946612;945009;939002;961890;956583;961009;996370;955076;920951;916115;943202;964413;948364;951784;984082;945825
20;919235;940580;927592;923023;949344;942294;928011;958724;937745;923220;942704;898074;927682;950149;935444;932190;934307;943704;944786;950562;982785;946824;913790;906445;934425;953972;935193;936460;967127;939271
21;906755;932558;916249;911696;937402;928633;917174;945260;927167;911520;927989;885830;915537;938430;926266;920988;920353;940563;932771;934449;971414;934576;904581;896239;921178;939302;923646;925243;958183;927525
22;895882;918490;904318;901385;928745;920467;902225;935627;917258;898216;920048;874144;906528;928154;916251;910476;899184;931195;914083;918683;960955;923728;893661;882568;911169;928464;909652;914222;942411;917378
23;886128;908545;892632;889526;914891;911642;888808;921326;904732;887465;909100;864725;893346;916749;905328;900871;895750;918523;905500;907426;946805;910915;881297;871431;896879;917500;899556;904227;926739;905375
24;873925;893664;878326;875550;902775;897725;877438;910095;894739;877003;895731;854018;879392;907060;892596;888248;884518;910644;892208;895666;933866;901014;868178;860243;887653;903760;888404;894415;919278;895316
25;863170;885198;871954;868117;892275;888566;861745;897760;881164;866134;888259;843967;869719;895778;883550;875083;871064;896407;884534;881557;922542;887344;860164;848643;876724;891170;876587;885631;910376;882490
26;855146;872082;861138;852538;881494;877299;855198;882460;872204;857005;877490;832904;861740;881119;870264;864677;860793;886824;871914;868361;909383;873374;847699;835328;867083;878436;863084;869862;896510;872663
27;846129;858173;849070;842181;869799;863366;845461;872737;857711;846279;866049;821817;845321;870439;858224;854312;848589;872228;859278;862239;898471;860822;836659;826056;852775;866558;850320;858379;885613;858550
28;836749;847935;834344;834580;857926;850967;835598;859200;849214;836553;851652;809654;832499;858144;849472;843242;836427;857563;847688;850226;885181;851690;827137;812520;841467;852765;839517;846268;872056;846861
29;823559;835145;821250;821489;846662;841440;825867;848242;837949;823023;840300;802709;822150;844273;835813;832712;823953;852990;834286;838975;874031;837160;817098;800434;829780;842862;829952;832266;858432;833531
30;813291;824703;811142;811997;831193;829236;814642;835912;826084;813211;826592;789218;808470;835691;824567;816613;814992;842132;825788;823285;860586;824969;806875;789024;817033;829181;817313;822821;849785;821779
31;800621;813008;798504;800776;821251;818905;805384;826626;816307;800377;815855;779528;795959;824693;810556;805935;803117;830618;811645;815067;833807;818102;797063;775591;804888;816705;809529;811714;836779;811280
32;785106;802469;788752;789607;809609;807585;795885;814840;806202;791084;802765;767626;784185;812911;800083;794627;791763;817337;803499;804313;838074;807010;788070;764250;792915;805686;798463;803812;822528;797635
33;770541;786909;776923;779070;796190;796154;786020;805509;792584;775700;790678;754308;771330;800420;788234;781887;777595;806726;792125;786001;822481;792887;772060;753471;782205;791771;788790;793185;809388;783321
34;763314;776544;763723;767475;784276;783435;776526;796126;781912;769510;776560;741671;759727;789378;776689;770837;764837;794460;780259;776981;810254;782803;764036;741880;772883;759440;778049;778205;795606;770636
35;747771;764233;751158;758590;773441;771642;764307;783384;769014;756794;765377;728923;749275;774837;769885;758590;756983;783118;771384;764823;809275;771382;753811;730392;759438;751748;764643;766429;778784;758691
36;743854;753201;739412;745310;761871;758354;749800;771918;758414;741872;754390;718781;737865;762383;759281;746631;741059;768870;760937;754091;799212;759828;744319;718980;748791;769007;751958;757398;768505;745224
37;727321;740204;729376;731464;750640;748088;739346;759708;743203;731137;741593;709118;728818;749795;745473;735772;731203;757113;747575;740253;769356;747543;731206;706371;737553;756284;741832;743075;757999;732621
38;715703;730244;719466;723038;736495;734375;727558;740926;731084;717430;730167;697273;716729;739070;734397;723205;719660;738695;736252;730994;755190;735263;720719;693975;725738;747088;730362;734696;748889;720683
39;704154;719388;705409;710921;725861;724291;718023;733425;717224;708967;717022;686657;704300;728686;723043;710937;709204;737263;718775;720252;743662;725648;710101;683212;714548;733760;719837;724065;734990;710116
40;691357;711112;693229;701204;715413;712421;708703;724097;704851;695824;707330;676023;690391;714317;712769;698509;697881;727799;712675;708693;731793;712001;702089;671393;701417;689559;706396;710546;720894;698196
41;683183;700453;683988;686901;702781;700168;698602;709367;694994;685201;696011;667951;680183;703868;699456;688988;688916;716523;701266;698189;722241;702244;689330;661345;692018;715816;693824;698648;709148;685763
42;670146;689983;671619;675105;693514;691370;685533;699861;683730;673310;680671;656803;667924;690159;690895;677567;670081;706913;684032;686444;710183;690099;682337;647789;676156;703043;684215;689054;695328;677271
43;657385;676114;658868;666539;680935;679916;675435;687233;671752;661977;672631;646036;656694;678824;678721;674029;662068;693850;677563;674377;697926;678806;671539;637461;668325;687888;672169;677944;680264;665596
44;655450;661499;645927;655341;670900;666790;662472;679055;660612;649616;661384;632294;643249;669442;667093;660518;646981;681366;665261;662174;687771;665926;659339;622826;656265;678946;660565;663040;668138;656428
45;644471;646983;632195;642245;657621;656194;648233;665867;649598;638025;650021;623324;632463;652057;657191;651296;635921;668049;649515;643161;676141;656164;645853;608245;643698;667224;649423;654524;647352;644163
46;634406;636382;623196;631973;645473;639480;634490;649877;640274;629339;640333;607611;621839;641313;646425;641155;624567;652375;641188;635033;667837;644079;635398;600413;633377;653294;635009;643438;638194;630807
47;622477;626376;610277;617825;631250;630981;622895;637320;628155;615934;626522;598162;607824;627457;636520;632523;613326;645892;632420;624433;652695;633789;621419;587434;619460;642121;621048;626140;628320;620582
48;609605;614393;596543;608029;618679;617685;609460;619242;615154;605550;613742;589425;602056;615187;620329;620517;600094;628188;621006;612039;642497;624231;611712;574876;608687;633084;610630;619818;617363;603753
49;596520;599903;585917;593682;609407;607124;598279;602452;607898;589699;606868;574677;593353;604052;609579;610310;593434;617887;606189;600866;628231;611091;600805;564515;593178;618601;600811;605781;607621;590698
50;582976;585151;575904;582215;595753;597664;588203;596602;596564;580799;597415;561748;581534;589568;595249;599543;580662;602131;594320;589244;620023;600400;589929;549014;581969;605441;589901;592755;593929;584095
51;571691;577990;565434;571990;582563;582634;578372;582675;582409;568570;585599;553085;568616;582448;586571;589304;569941;594092;584805;575866;607721;587482;575147;538575;567567;590142;577617;577978;579054;570912
52;560591;570706;552652;557767;572095;566225;566847;569761;569961;558139;572394;541261;558564;567750;575573;578353;553834;582926;570052;566922;596110;576350;563631;526605;558221;578727;567570;566098;571658;559485
53;543571;557428;547751;546905;559534;556732;548002;557792;561974;546532;562238;532288;547359;556907;558962;566564;539796;573417;558844;556013;580962;565671;549122;513753;542020;567561;553831;551967;559412;550053
54;530788;544927;538442;537364;547587;544246;542363;546793;551784;534449;547867;521837;532795;543078;546838;558408;530785;561017;545540;543404;572878;551947;540883;502686;535424;554840;541949;538870;549033;535205
55;520512;535042;527431;523579;540799;530996;526689;535143;537346;523686;536645;511622;522246;533153;534245;545473;524082;552744;537681;528974;559470;540698;525438;488950;522951;544502;530340;529438;535692;524955
56;510709;524423;512485;512819;521616;518299;516891;520990;523747;512269;524700;500973;510255;518760;522266;535253;510493;541338;521413;517356;546859;527555;516378;477589;514157;533522;517299;519765;526301;516654
57;499879;511748;500734;500519;508355;506823;503300;510711;513262;498500;515243;489911;500919;507583;511367;524470;499931;526617;510758;507324;533524;517081;505500;463573;497729;521386;505871;507921;513087;503926
58;488831;499472;487815;489247;501615;493919;491005;495239;498685;493667;502190;479251;491862;496047;495425;510253;482596;514463;496276;493885;519511;504243;494146;454826;490044;504590;495108;497354;498451;492719
59;476900;487156;475934;477046;491198;477580;481892;487550;489828;482105;494016;467743;479559;482953;485882;495757;473750;503496;484626;483551;511360;491967;480667;443928;475164;493801;484931;483088;486111;478914
60;465296;479111;467968;461969;477398;468205;468392;473804;479900;468815;481948;457747;469576;471164;477129;484065;466196;494742;471698;473415;500280;478706;467638;433431;463168;484356;469053;474472;474961;472213
61;452431;462912;457411;453011;465869;455965;460222;459736;468188;457830;470055;442378;460591;459634;463483;472634;447680;481168;460167;461039;487822;467218;458259;422504;450905;441100;459211;464611;462409;459585
62;440141;455075;443422;441276;450522;444155;450729;452984;454347;447345;459022;433450;448579;446109;449604;460811;440742;462471;449291;448745;474231;455713;442604;409817;439434;456210;446742;452732;451057;451072
63;432255;441957;433218;435109;441339;432466;437554;438624;440260;435536;448648;417990;436328;434425;443506;449525;423437;456819;443633;438058;464150;443731;434370;398694;428213;425653;437590;439738;437852;437846
64;417994;427668;424434;421518;429979;421126;428947;428204;431638;425013;438376;411917;425871;423234;431004;438035;417049;443905;428470;428090;454650;433571;422984;390250;414248;420688;426686;427868;426383;427093
65;406796;415882;409100;412518;416887;412499;416588;416440;420577;414496;426912;399772;414426;407618;418365;424191;407355;433180;416726;415663;442354;420070;410232;378936;404904;407727;412220;416351;417335;416880
66;393778;405946;404423;398919;405167;399056;405496;404020;408443;406627;418358;388582;400487;400896;406190;415127;397404;416336;402482;402053;432173;407488;399459;367463;395682;428725;402833;403128;406525;404555
67;383851;394158;391812;386073;394956;385904;394421;393671;394617;396653;406364;373941;391260;387711;395277;403729;386700;406721;388046;390965;418297;393575;389349;359345;385507;415438;388905;392356;396058;395827
68;369998;384015;382987;374193;382398;374346;382486;383724;385992;385665;393456;363269;378519;377624;383773;390327;371949;395387;380976;378834;404792;379132;376642;345978;370288;404428;379794;382154;384953;382823
69;356965;374289;368926;362738;371107;362098;370251;368810;372621;376295;383157;352511;368316;366859;371648;380344;361503;383147;371379;365822;392165;369615;366030;334479;360022;392934;365201;369874;370592;372744
70;346936;360927;355532;352066;355959;348497;358054;359834;359446;363255;369369;342311;358323;353462;356897;363263;343535;373768;355672;353030;380230;358751;352210;324293;349454;381628;354463;357332;355034;360962
71;334083;348575;347675;342063;344299;338046;348314;348321;351433;348746;356008;330211;345814;341843;349350;353266;335795;360667;342763;341448;369728;344313;338874;314693;336685;339723;341939;346644;345474;349012
72;319793;336049;334035;329824;333971;323569;335233;337238;338275;338573;345905;320564;334282;330157;337307;342908;325838;348646;330997;328450;356915;332392;331470;302281;322617;358472;328036;333813;335645;338118
73;306697;322710;323494;316629;320017;313611;323059;325455;323775;327596;331953;309832;324658;315445;326649;330957;315351;337848;322052;320898;346367;320468;319149;290413;313734;316306;315181;321557;330487;326372
74;293950;315658;311525;306420;310288;300771;310446;313645;312887;315565;321898;296984;309518;305540;313704;319302;304290;323975;310444;310793;335740;309719;308585;279937;303823;337535;306136;312280;312509;315055
75;281521;302023;299344;295275;299183;290241;299880;303317;300538;303570;311620;285400;299421;294702;303158;306136;296404;314057;296514;298963;321977;296165;296938;267745;292114;326354;293487;303701;305958;304863
76;270001;293386;287210;285004;288921;276795;287643;292811;286658;295127;300772;273774;285477;283818;288894;296352;281459;303452;285112;288524;310382;287628;285035;254750;280819;314440;280617;289686;279379;292256
77;260458;281204;273261;273210;281130;267147;274990;278160;275198;281688;287761;259059;274792;272197;280260;282315;268535;291994;268989;274970;297253;277607;273710;245867;269109;302696;269653;279308;260846;282020
78;247446;267787;265440;259636;269247;254631;261404;269984;261627;265992;272126;250665;264228;259755;269143;269381;259402;280366;262692;265380;287579;264461;261928;235105;260136;289075;259463;264387;250554;270970
79;234941;258098;254845;250226;260079;244695;248885;257196;250277;256042;259420;239758;252015;247637;256217;258539;244070;260953;249807;251728;271382;255166;249104;222693;246486;279854;246715;252203;242839;261171
80;227733;247226;239935;235923;246674;232132;239265;250582;238457;243696;247184;228674;238665;238352;245043;243711;234526;256265;237349;239934;264711;240932;239750;212333;235428;268168;239884;242027;233410;250744
81;214415;237167;226571;226859;234018;223556;228227;237153;227546;236598;235455;216990;224643;225582;233435;230514;228030;243189;226102;226456;254208;231541;225936;205045;219468;253384;229076;232288;220369;237766
82;203524;225296;217286;217935;223600;211738;217138;221834;216356;219968;227401;209383;218181;215365;219669;217732;216590;233839;215678;214782;244318;215948;213279;192941;213265;242728;214753;221027;207459;229744
83;193095;212797;205008;205899;213548;202059;203312;213299;204121;208257;217585;199014;202930;205829;207581;206548;203294;217940;203654;201927;233964;208522;200777;186860;200503;228140;206719;210407;198637;217401
84;181615;204903;193633;194590;202376;192424;193638;199103;191806;198937;203916;187732;190529;190976;193827;198215;191612;209518;193402;190167;222597;197102;189281;175214;189659;216196;193852;199454;187397;206787
85;172048;192848;182618;183059;190392;178877;184686;187527;179788;184501;187695;176013;180925;181745;187614;184483;176851;195722;181629;179586;212240;182700;178394;162664;178189;207327;182745;187404;176172;192209
86;157015;180597;174734;171163;181291;169158;171709;174181;167985;173048;176071;161535;170046;171044;177518;173153;165884;182007;171802;167809;197849;171980;166209;153328;168388;197861;171035;175711;165662;181037
87;146358;166651;161983;157570;166374;157810;158697;162518;157342;162943;166376;153877;158394;160798;165948;158639;149895;170370;157209;157340;186799;161133;154127;144345;158255;184518;158717;164560;155201;171589
88;138243;156834;152180;148207;154216;145420;146511;151255;145363;147545;152797;143629;146830;149938;152873;148840;143599;157805;147587;145407;172589;149192;144911;132823;149645;171485;148513;149971;140952;156750
89;128259;142029;140089;132221;145310;135793;136673;138258;133025;141186;142491;134620;135765;137777;142730;134801;135296;146862;138574;135165;161296;138877;132527;120730;136827;162398;135434;137738;132703;147619
90;115658;133088;129352;125379;129843;124267;126374;126085;119870;126988;131059;122897;125600;123029;131838;126655;123916;135571;129591;121436;142062;127293;122174;110797;127902;147366;123402;126354;118622;131226
91;107157;119803;116992;111824;116545;122993;116415;114534;109833;114637;117440;114040;111505;109375;119394;112299;113250;124789;116489;110469;126236;116109;112298;99839;111716;138294;111410;114126;113141;120276
92;93477;109943;105792;102371;102809;102484;103573;104881;98410;99617;103961;102531;101841;101214;100148;98041;101863;113868;102056;98871;129667;103856;97596;88117;103516;94027;102181;104951;99275;105887
93;81997;99899;89412;89628;88544;93453;92795;87969;85189;93177;94308;90664;91210;86968;93483;88069;90276;102538;94312;85543;87576;92915;87350;79011;89924;113649;89718;91986;90506;94434
94;72660;85507;79160;76504;83037;83284;82009;76774;74226;81611;78460;79890;81246;77403;78444;78266;77324;85019;81308;75099;78096;81295;76148;69836;77497;103716;79885;81011;78887;82074
95;60330;76513;69680;63046;64228;70866;70924;65627;63555;70262;66222;69838;68643;68125;71054;67367;65886;77042;70556;63899;66592;68998;64429;61189;69674;92607;68860;67535;68089;71676
96;50085;63114;58333;53774;59290;58125;62402;54495;51643;59542;53690;58979;58738;57834;61397;55089;54541;65760;55144;53971;56112;61133;54494;48473;61520;80231;57723;58246;56842;58159
97;38219;52248;43407;40093;47744;46201;47669;44448;42199;45898;43993;47867;47744;48119;51766;45227;44623;53455;48150;40822;45440;50033;43280;39466;47708;38529;46263;45717;44424;44752
98;27476;37335;33123;34773;35919;34375;36670;30887;32292;34583;30099;33475;37113;35263;38512;34918;34951;40219;38633;28859;35614;39532;35084;31222;36879;61356;34456;34403;32350;34092
99;16953;28599;21945;23535;25313;23041;24399;22618;19779;24377;20003;20642;25655;22599;25879;22121;19747;29841;22881;20961;24228;25719;26344;22545;25316;20392;20678;22949;20199;21349
