29;249470;251220;273343;251482;252312;248200;254231;245625;259364;249372;255073;248489;240985;254018;240495;241386;239230;233661;239305;242366;239240;268102;262017;275478;231538;259698;252684;291224;259348;216933
30;238065;237455;246836;242454;240348;236438;244316;233262;250319;239781;243537;233811;229198;243590;232133;231759;230057;226899;226290;232795;230598;256137;254357;265524;218778;248086;239801;255251;247576;204962
31;229418;226827;231705;231881;229919;224468;232037;222493;237631;226733;227965;220610;218257;233379;218311;217924;219591;215556;214323;219907;221238;242609;239890;258838;209639;235930;230589;233108;242181;193235
32;218994;214280;220959;218041;215410;211215;221908;211434;223837;214880;219205;210887;207322;223528;210526;206926;208697;205710;205974;208434;210414;229406;226528;247386;197355;221958;217302;224276;236642;183512
33;205322;204068;205795;204457;207762;200936;209573;198198;210013;204929;206333;198637;195772;211105;197605;194997;196227;193372;193664;199165;198170;213853;214819;238027;192458;211837;207197;214035;226804;174797
34;193759;192985;197272;193118;194603;188118;199026;188505;198559;193675;192648;186918;182029;199019;186794;183909;183009;183095;182719;185685;187078;198563;200854;228563;184145;198458;197146;201691;216304;164853
35;181026;182446;185266;179383;183391;177375;185844;178765;182918;182354;178466;174390;174963;188299;175291;172307;172855;172420;172184;175640;177592;185177;192889;196255;172592;187452;186429;191459;203302;154271
36;169385;172272;174012;168657;173479;164240;172874;167805;172132;170196;164795;164824;159900;178250;162834;160137;162935;160512;159288;163651;162990;171394;181718;197274;163360;176891;175140;180268;191658;143615
37;158264;158567;163722;156059;159735;156851;161805;158267;157989;158715;154151;153434;147765;167647;153237;149336;150789;149568;149017;151623;152907;156066;174223;162896;153277;161442;163099;167075;173853;133478
38;146250;148195;147517;144560;149079;141812;151516;147887;149476;147664;141024;144755;137867;153590;142369;136589;139698;138900;139444;141380;140435;143549;152084;154043;143618;148761;152933;155589;175196;121987
39;137099;135978;137956;136481;138742;132118;139973;135601;139384;135761;131774;132966;126292;141520;131758;125023;130008;126835;128001;130998;132307;133810;144285;143224;133898;139352;142017;140102;153358;114125
40;127993;122928;125142;126191;124151;121749;127051;125755;127107;121230;120108;122275;114524;131719;118382;116430;117629;116502;118624;122119;120630;122374;135991;131721;116861;128239;131267;127067;130133;102773
41;113488;111747;113525;115584;113899;109051;114179;115468;115715;109739;109461;109074;104973;121012;108894;106120;106476;105520;106011;110510;109369;110100;128096;120066;116632;113980;119014;117800;116768;94586
42;103788;98956;99328;104059;100676;98939;103351;103209;102592;97798;99159;98573;93929;90020;98554;95715;96436;93611;96191;98104;101672;98988;107829;105320;106478;105188;108485;104981;111352;86167
43;94002;87089;87996;91808;91022;85551;90056;89598;91789;86831;87272;87159;85097;84925;85927;87207;84152;85500;84114;87118;88182;86433;99559;95003;96077;90928;95374;92780;94742;72369
44;83168;75296;77159;79911;82318;75729;81011;77815;81040;77195;77528;75427;74918;76399;71822;75241;72952;73596;74109;74786;76764;74076;92483;83064;79399;77617;81318;81846;89856;65535
45;69611;65784;65188;68662;70123;65011;68873;67227;68844;67221;65785;65007;64000;66024;61467;64470;60870;63842;61527;66644;67546;64642;71634;69902;77714;66037;70196;71524;65579;51046
46;57932;56382;52587;58605;58193;53464;58988;54347;58430;53426;57099;54790;51247;55654;48965;54213;50073;51635;50969;53293;57265;52113;70019;59532;68720;53613;58338;57851;51427;49784
47;44330;42302;44115;46563;48170;41671;48133;44713;47839;42714;43926;40852;42717;44567;39790;43562;40718;41630;42670;43770;42951;41013;39327;47276;43973;45073;45310;47199;40521;40489
48;33115;34189;34907;34265;35164;31245;37128;32621;35899;32666;33805;30970;32153;35537;27914;31303;32957;31496;30304;32432;33883;30543;30618;34455;26968;34028;35491;34748;27323;29927
49;20804;25064;22583;24397;23240;20200;25029;21371;26014;21750;24981;20271;21575;26460;19419;21026;20699;21317;22831;21727;22467;18369;20271;24197;21606;21757;23285;24021;20654;21712
